theta_rad,r_HJ,r_u_0p1,r_u_0p5,r_u_0p9
2.3300145514124297,2.4339934656906355,2.506905299193672,1.9533105410300249,1.2384848440380838
2.3431045208023873,2.428163166172828,2.503033482131126,1.9494360281114127,1.234360723979121
2.356194490192345,2.4224228668645136,2.4993122216052983,1.945700256120168,1.2302093937974687
2.3692844595823024,2.416772910527511,2.495836849250188,1.9421103528263999,1.2262391789128861
2.3823744289722595,2.411214192157429,2.4925293457306608,1.938656347419061,1.222199757924199
2.395464398362217,2.405883513089167,2.4893463645965124,1.9353354690383564,1.2182794858926511
2.4085543677521746,2.4008835406203115,2.4864740457583347,1.9321753110040976,1.2144681268337993
2.421644337142132,2.3962108101116097,2.4837522751479293,1.929129531869822,1.2105347606714425
2.4347343065320897,2.3918620498451144,2.4811827599662646,1.9262345661735087,1.2067725970146492
2.447824275922047,2.387834176077666,2.4787545360741254,1.923467034137021,1.2030148697053344
2.4609142453120043,2.384124288333277,2.4764918461339116,1.9208406719511222,1.1992087186292495
2.474004214701962,2.3807296649228658,2.4745364941700574,1.9183413117294688,1.195528515683789
2.4870941840919194,2.377647758680583,2.4727696503434307,1.9159682150911748,1.1918146030075887
2.500184153481877,2.3748761929060986,2.4711942646464635,1.913729496805801,1.1880745675549107
2.5132741228718345,2.372412757502987,2.4697455344399213,1.9116158225817583,1.1843897990313206
2.526364092261792,2.3702554053036504,2.4684487989184025,1.9096272113355692,1.1806044666563247
2.539454061651749,2.3684022485715186,2.467446293174691,1.9077777324071932,1.1769484276671105
2.5525440310417067,2.3668515556719054,2.4666459276818196,1.9060233745191324,1.1730689019400302
2.5656340004316642,2.3656017479028524,2.46599397103161,1.9044047952181928,1.169157555160775
2.5787239698216218,2.364651396478065,2.465473394149517,1.9028938516684974,1.165294890353299
2.5918139392115793,2.3639992196540103,2.4652843147889243,1.9015013801320249,1.1614041652781821
2.604903908601537,2.363644079993536,2.465247355688368,1.9002064546321236,1.157244454772363
2.617993877991494,2.3635849817589847,2.465281783695462,1.8990251804385831,1.1530994439673639
2.6310838473814515,2.36382106842745,2.4656206940939556,1.897926418662401,1.148782719395359
2.644173816771409,2.3643516203215693,2.4661639663266266,1.8969403195351633,1.1442897620826087
2.6572637861613666,2.365176052349197,2.466778422347352,1.8960081587737043,1.1397742504683257
2.670353755551324,2.366293911845462,2.4676406954455765,1.8951749710759542,1.1350238432842676
2.6834437249412817,2.367704876511132,2.468699693970384,1.894379620609373,1.1299708075647463
2.696533694331239,2.3694087524410588,2.4698511608206966,1.8936683376681682,1.124840483098421
2.7096236637211963,2.3714054722370275,2.4712552614115926,1.8929984189703817,1.1193828926027887
2.722713633111154,2.3736950931990375,2.472790655460913,1.8923804645174827,1.1135165793606172
2.7358036025011114,2.3762777955897416,2.474417676738362,1.891793505466114,1.1076087788162143
2.748893571891069,2.3791538809663937,2.4762499569227137,1.8912190026395361,1.101126545371767
2.7619835412810265,2.3823237705751463,2.478232647275358,1.8906560831328763,1.0943541745046752
2.7750735106709836,2.3857880038026895,2.48024809005085,1.8900891592736058,1.0870613233834052
2.788163480060941,2.389547236680082,2.482556680641507,1.8894820501926441,1.0795071184703477
2.8012534494508987,2.393602240434225,2.4848466247734913,1.8888415217861731,1.0711430380531384
2.8143434188408563,2.397953900082234,2.4873131685026086,1.8881411156554166,1.0624532584852922
2.827433388230814,2.4026032130643937,2.4897797401155453,1.8873403574737069,1.05331745776335
2.8405233576207713,2.407551287911401,2.4924184983673405,1.8864367060878544,1.0433042173916383
2.8536133270107285,2.4127993429421313,2.4950829922376365,1.8854030079042905,1.0328541294099862
2.866703296400686,2.418348704987837,2.497783653831702,1.884167081718718,1.0217825832261709
2.8797932657906435,2.424200808139764,2.500478830787961,1.882733613298493,1.0097823999241218
2.892883235180601,2.4303571925166434,2.50319902845147,1.881054369826968,0.9971528438423541
2.9059732045705586,2.436819503049536,2.5059199443990274,1.8790793087494049,0.984065158332731
2.919063173960516,2.4435894882814377,2.508566652341848,1.8767449447694535,0.9700440905734359
2.9321531433504733,2.4506689991796318,2.5110002155974223,1.874028905823204,0.9553120476633163
2.945243112740431,2.458059987959425,2.513584505158588,1.8708288092108853,0.9404083715119591
2.9583330821303884,2.4657645069179974,2.515832419474285,1.867109366044267,0.9244393589268505
2.971423051520346,2.473784707278197,2.517953356610865,1.8627703851783959,0.9081071021987834
2.9845130209103035,2.4821228380422458,2.519815799505687,1.8577226113707466,0.8917974706952354
2.997602990300261,2.4907812448565725,2.521306266823616,1.851871081352015,0.8744792874714689
3.010692959690218,2.499762368889341,2.522397316044716,1.8450897244219646,0.857556962165303
3.0237829290801757,2.509068745723239,2.5231207308390426,1.8372663012903645,0.84023623718803
3.036872898470133,2.5187030042673566,2.523263198245504,1.8282360518388858,0.8228876130172915
3.0499628678600907,2.5286678656925137,2.5227665539010933,1.8178677874061966,0.8058713848348219
3.0630528372500483,2.538966142396033,2.5213579613242936,1.8059639442130992,0.7887454884220435
3.076142806640006,2.549600737002807,2.519107513087371,1.7923628064252481,0.7721959244995401
3.089232776029963,2.560574641411245,2.5155651186301147,1.7768739689275008,0.7557039094685835
3.1023227454199205,2.5718909358936717,2.510695531975609,1.7593030017255693,0.7397101590193199
3.115412714809878,2.583552788262862,2.504129505787477,1.7395625273041926,0.7241727569673747
3.1285026841998356,2.595563453117455,2.49537657236566,1.7176078346844839,0.7088939338864853
3.141592653589793,2.607926271181297,2.4842604225729015,1.6934495114489725,0.6946035258223597
